currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
XRP-USD,2026-08-30T18:38:05.999784Z,1.4283,1.4285,0.0002,1.4284,0.3128357639812966267736910199
XRP-USD,2026-08-30T18:38:06.073783Z,1.4283,1.4284,0.0001,1.42835,-0.09202584532339936034394785947
XRP-USD,2026-08-30T18:38:06.171337Z,1.4285,1.4286,0.0001,1.42855,-0.07464282775889815229340622866
XRP-USD,2026-08-30T18:38:06.217936Z,1.4285,1.4286,0.0001,1.42855,-0.07907078536487958679785099917
XRP-USD,2026-08-30T18:38:06.262906Z,1.4285,1.4286,0.0001,1.42855,-0.3235861204708921596710720149
XRP-USD,2026-08-30T18:38:06.307754Z,1.4285,1.4286,0.0001,1.42855,-0.3520699065702748467094556478
XRP-USD,2026-08-30T18:38:06.379665Z,1.4285,1.4286,0.0001,1.42855,-0.3521330423511195365194421960
XRP-USD,2026-08-30T18:38:06.43313Z,1.4285,1.4286,0.0001,1.42855,0.02015675187955451373217016960
XRP-USD,2026-08-30T18:38:06.570374Z,1.4285,1.4286,0.0001,1.42855,0.01971390122157132976669212308
XRP-USD,2026-08-30T18:38:06.611863Z,1.4283,1.4286,0.0003,1.42845,-0.01755072628560935553207304631
XRP-USD,2026-08-30T18:38:06.667806Z,1.4283,1.4286,0.0003,1.42845,-0.2349817317632443102903440037
XRP-USD,2026-08-30T18:38:06.722664Z,1.4283,1.4286,0.0003,1.42845,-0.2257692594293593317930177166
XRP-USD,2026-08-30T18:38:06.815181Z,1.4285,1.4286,0.0001,1.42855,-0.2454548579373181123962230750
XRP-USD,2026-08-30T18:38:06.8757Z,1.4285,1.4286,0.0001,1.42855,0.06941468987511676595853412001
XRP-USD,2026-08-30T18:38:06.927847Z,1.4285,1.4286,0.0001,1.42855,0.06941468987511676595853412001
XRP-USD,2026-08-30T18:38:06.939782Z,1.4285,1.4286,0.0001,1.42855,0.02352578788985174701156765168
XRP-USD,2026-08-30T18:38:07.0303Z,1.4285,1.4286,0.0001,1.42855,0.02438182161432435066739223966
XRP-USD,2026-08-30T18:38:07.089141Z,1.4285,1.4286,0.0001,1.42855,0.02438182161432435066739223966
XRP-USD,2026-08-30T18:38:07.161301Z,1.4285,1.4286,0.0001,1.42855,0.02438182161432435066739223966
XRP-USD,2026-08-30T18:38:07.283434Z,1.4285,1.4286,0.0001,1.42855,0.02438182161432435066739223966
